"RLY28","5EW28","O","20010401","F"
"RLY37","RLY97","R","20051001","X"
"RLY38","RLY97","R","20051001","X"
"RLY41","5HW41","O","20020401","F"
"RLY42","5HW42","O","20020401","F"
"RLY44","5EW44","O","20010401","F"
"RLY47","5HW47","O","20020401","F"
"RLY49","5CT49","O","20010401","F"
"RLY51","5HW51","O","20020401","F"
"RLY53","5HW53","O","20020401","F"
"RLY56","5HR56","O","20020401","F"
"RLY57","RLY50","R","19970401","X"
"RLY59","5HW59","O","20020401","F"
"RLY61","5MF61","O","20020401","F"
"RLY63","5HR63","O","20020401","F"
"RLY66","5HR66","O","20020401","F"
"RLY68","5HW68","O","20020401","F"
"RLY69","5EW69","O","20010401","F"
"RLY72","5ME72","O","20020401","F"
"RLY76","5HW76","O","20020401","F"
"RLZ","RXW","R","20031001",""
"RLZ01","RXWAS","R","20031001",""
"RLZ22","RXWML","R","20031001",""
"RLZ23","RXWMB","R","20031001",""
"RLZ32","RXWMR","R","20031001","F"
"RLZ51","RXWMS","R","20031001","X"
"RM2","R0A","R","20171001",""
"RM4","RW3","R","20120401","F"
"RM5","5CR","O","20010401","F"
"RM5","5CL","O","20010401","F"
"RM5","5AA","O","20010401","F"
"RM5","5CX","O","20010401","F"
"RM514","5AA04","O","20010401","F"
"RM515","5CL04","O","20010401","F"
"RM521","5CR05","O","20010401","F"
"RM522","5CR06","O","20010401","F"
"RM524","5CR09","O","20010401","F"
"RM525","5CR03","O","20010401","F"
"RM528","5CR07","O","20010401","F"
"RM530","5CR08","O","20010401","F"
"RM533","5CL03","O","20010401","F"
"RM534","5CL08","O","20010401","F"
"RM536","5CL02","O","20010401","F"
"RM538","5CL10","O","20010401","F"
"RM540","5CL09","O","20010401","F"
"RM542","5CL05","O","20010401","F"
"RM543","5CL06","O","20010401","F"
"RM545","5AA03","O","20010401","F"
"RM550","5AA02","O","20010401","F"
"RM552","5AA05","O","20010401","F"
"RM566","5AA06","O","20010401","X"
"RM569","5CL07","O","20010401","F"
"RM6","RX4","R","20060401",""
"RM601","RX469","R","20060401","X"
"RM603","RX471","R","20060401",""
"RM604","RX472","R","20060401",""
"RM605","RX473","R","20060401",""
"RM606","RX474","R","20060401",""
"RM607","RX475","R","20060401",""
"RM608","RX476","R","20060401",""
"RM609","RX477","R","20060401",""
"RM610","RX478","R","20060401",""
"RM611","RX450","R","20060401",""
"RM612","RX480","R","20060401",""
"RM613","RX481","R","20060401",""
"RM614","RX482","R","20060401",""
"RM615","RX483","R","20060401",""
"RM616","RX484","R","20060401",""
"RM617","RX485","R","20060401",""
"RM618","RX486","R","20060401",""
"RM619","RX487","R","20060401",""
"RM620","RX488","R","20060401",""
"RM621","RX489","R","20060401",""
"RM622","RX490","R","20060401",""
"RM623","RX491","R","20060401",""
"RM624","RX492","R","20060401",""
"RM625","RX493","R","20060401",""
"RM626","RX494","R","20060401",""
"RM627","RX495","R","20060401",""
"RM628","RX496","R","20060401",""
"RM629","RX497","R","20060401",""
"RM630","RX498","R","20060401",""
"RM631","RX499","R","20060401",""
"RM632","RX4R0","R","20060401",""
"RM633","RX4R1","R","20060401",""
"RM634","RX4R2","R","20060401",""
"RM635","RX4R3","R","20060401",""
"RM636","RX4R4","R","20060401",""
"RM637","RX4R5","R","20060401",""
"RM638","RX4R6","R","20060401",""
"RM639","RX4R7","R","20060401",""
"RM640","RX4R8","R","20060401",""
"RM641","RX4R9","R","20060401",""
"RM642","RX4T0","R","20060401",""
"RM643","RX4T1","R","20060401",""
"RM644","RX4T2","R","20060401",""
"RM645","RX4T3","R","20060401",""
"RM646","RX4T4","R","20060401",""
"RM647","RX4T5","R","20060401",""
"RM648","RX4T6","R","20060401",""
"RM649","RX4T7","R","20060401",""
"RM650","RX4T8","R","20060401",""
"RM651","RX4T9","R","20060401",""
"RM652","RX4V0","R","20060401",""
"RM653","RX4V1","R","20060401",""
"RM654","RX4V2","R","20060401",""
"RM655","RX470","R","20060401",""
"RM656","RX4V6","R","20060401",""
"RM657","RX4V7","R","20060401",""
"RM658","RX4V8","R","20060401",""
"RM6DN","RX467","R","20060401",""
"RM6DQ","RX468","R","20060401",""
"RM6EA","RX4V3","R","20060401",""
"RM6JK","RX4V4","R","20060401",""
"RM6JL","RX4V5","R","20060401",""
"RM7","RR7","R","19980401",""
"RM701","RR701","R","19980401","X"
"RM702","RR702","R","19980401","X"
"RM703","RR703","R","19980401","X"
"RM704","RR704","R","19980401","X"
"RM705","RR705","R","19980401",""
"RM706","RR706","R","19980401","X"
"RM708","RR708","R","19980401","X"
"RM709","RR709","R","19980401","X"
"RM710","RR710","R","19980401",""
"RM711","RR711","R","19980401","X"
"RM712","RR712","R","19980401","X"
"RM7ER","RR7ER","R","19980401",""
"RM7ET","RR7ET","R","19980401",""
"RM7EU","RR7EU","R","19980401","X"
"RM7NM","RR7NM","R","19980401","X"
"RM7NN","RR7NN","R","19980401","X"
"RM7NP","RR7NP","R","19980401","X"
"RM7NQ","RR7NQ","R","19980401","X"
"RM7NS","RR7NS","R","19980401","X"
"RM7NT","RR7NT","R","19980401","X"
"RM7VK","RR7VK","R","19980401","X"
"RM7VL","RR7VL","R","19980401","X"
"RM7VM","RR7VM","R","19980401","X"
"RM7VN","RR7VN","R","19980401","X"
"RM7VP","RR7VP","R","19980401","X"
"RM7VQ","RR7VQ","R","19980401","X"
"RM7VR","RR7VR","R","19980401","X"
"RM7VS","RR7VS","R","19980401","X"
"RM8","RTX","R","19980401",""
"RM8BP","RTXBP","R","19980401",""
"RM8BU","RTXBU","R","19980401",""
"RM9","RWP","R","20000401",""
"RM901","RWP01","R","20000401",""
"RMA","RX7","R","20060701",""
"RMA01","RX701","R","20060701",""
"RMA02","RX702","R","20060701","X"
"RMA03","RX703","R","20060701","X"
"RMA04","RX704","R","20060701","X"
"RMA05","RX705","R","20060701","X"
"RMA06","RX706","R","20060701","X"
"RMA07","RX707","R","20060701",""
"RMA08","RX708","R","20060701",""
"RMA09","RX709","R","20060701",""
"RMA10","RX710","R","20060701",""
"RMA11","RX711","R","20060701",""
"RMA12","RX712","R","20060701","X"
"RMA13","RX713","R","20060701",""
"RMA14","RX714","R","20060701",""
"RMA15","RX715","R","20060701",""
"RMA16","RX716","R","20060701","X"
"RMA17","RX717","R","20060701",""
"RMA18","RX718","R","20060701",""
"RMA19","RX719","R","20060701","X"
"RMA20","RX720","R","20060701",""
"RMA21","RX721","R","20060701",""
"RMA22","RX722","R","20060701","X"
"RMA23","RX723","R","20060701","X"
"RMA24","RX724","R","20060701",""
"RMA25","RX725","R","20060701",""
"RMA26","RX726","R","20060701","X"
"RMA27","RX727","R","20060701",""
"RMA28","RX728","R","20060701",""
"RMA29","RX729","R","20060701","X"
"RMA30","RX730","R","20060701",""
"RMA31","RX731","R","20060701",""
"RMA32","RX732","R","20060701",""
"RMA33","RX733","R","20060701","X"
"RMA34","RX734","R","20060701",""
"RMA35","RX735","R","20060701",""
"RMA36","RX736","R","20060701",""
"RMA37","RX737","R","20060701",""
"RMA38","RX738","R","20060701","X"
"RMA39","RX739","R","20060701","X"
"RMA40","RX740","R","20060701","X"
"RMA41","RX741","R","20060701",""
"RMB","RXR","R","20030401",""
"RMB01","RXR01","R","20030401",""
"RMB02","RXR02","R","20030401",""
"RMB23","RXR23","R","20030401",""
"RMC00","RMC01","R","20050401",""
"RMD","RX7","R","20060701",""
"RME","5G8","O","20020401","F"
"RME","5G7","O","20020401","F"
"RME","RW5","R","20020401",""
"RME","5CC","O","20020401","F"
"RME01","5G704","O","20020401","X"
"RME01","RW5AA","R","20020401",""
"RME01","5G806","O","20020401","X"
"RME02","5G702","O","20020401","F"
"RME05","5G705","O","20020401","F"
"RME05","5G805","O","20020401","X"
"RME06","5G706","O","20020401","F"
"RME10","5CC11","O","20001001","F"
"RME13","5CC02","O","20001001","F"
"RME14","5G714","O","20020401","F"
"RME14","5G832","O","20020401","X"
"RME15","5CC03","O","20001001","F"
"RME16","5CC04","O","20001001","F"
"RME18","5G718","O","20020401","F"
"RME18","5G836","O","20020401","X"
"RME19","5G719","O","20020401","F"
"RME20","5G720","O","20020401","F"
"RME21","5G721","O","20020401","F"
"RME29","5CC05","O","20001001","F"
"RME30","5CC06","O","20001001","F"
"RME31","5CC07","O","20001001","F"
"RME32","5CC08","O","20001001","F"
"RME34","5CC09","O","20001001","F"
"RME35","5CC10","O","20001001","F"
"RME37","5G737","O","20020401","F"
"RME41","5G741","O","20020401","F"
"RME73","5G773","O","20020401","F"
"RME79","5G779","O","20020401","F"
"RME82","5G782","O","20020401","F"
"RMF","RXN","R","20020801",""
"RMF02","RXN02","R","20020801",""
"RMG","RW5","R","20020401",""
"RMG01","RW5EC","R","20020401","X"
"RMG05","RW5EF","R","20020401",""
"RMG06","RW5EA","R","20020401",""
"RMG10","RW5EG","R","20020401","X"
"RMG34","RW5BE","R","20020401","F"
"RMH","RXV","R","20030401",""
"RMH06","RXV06","R","20030401",""
"RMH14","RXV14","R","20030401",""
"RMH15","RXV15","R","20030401","X"
"RMH16","RXV16","R","20030401",""
"RMH17","RXV17","R","20030401",""
"RMH18","RXV18","R","20030401","X"
"RMH19","RXV19","R","20030401","X"
"RMH20","RXV20","R","20030401",""
"RMH21","RXV21","R","20030401","X"
"RMH22","RXV22","R","20030401","X"
"RMH23","RXV23","R","20030401","X"
"RMH44","RXV44","R","20030401",""
"RMJ","5F5","O","20010401","X"
"RMK","5CR","O","20020401","F"
"RMK","RW6","R","20020401","F"
"RML","5HP","O","20020401","X"
"RML","RW5","R","20020401",""
"RML","RXL","R","20020401",""
"RML","5HF","O","20020401","F"
"RML","5HE","O","20020401","F"
"RML01","RXL01","R","20020401",""
"RML03","RW5BB","R","20020401","F"
"RML03","RXL02","R","20020401","X"
"RML04","RXL09","R","20020401",""
"RML06","RXL03","R","20020401","X"
"RML06","RW5BD","R","20020401","F"
"RML08","RW5BC","R","20020401","F"
"RML08","RXL04","R","20020401",""
"RML09","RXL05","R","20020401","X"
"RML10","RW5BJ","R","20020401","F"
"RML14","RXL10","R","20020401",""
"RML16","RXL11","R","20020401",""
"RML17","RXL12","R","20020401",""
"RML18","RXL13","R","20020401",""
"RML20","RXL14","R","20020401","X"
"RML21","RXL15","R","20020401",""
"RML25","RXL16","R","20020401",""
"RML26","RXL06","R","20020401",""
"RML30","RXL17","R","20020401",""
"RML31","RXL18","R","20020401",""
"RML32","RXL19","R","20020401",""
"RML33","RXL20","R","20020401",""
"RML34","RXL21","R","20020401",""
"RML36","RXL22","R","20020401",""
"RML37","RXL23","R","20020401",""
"RML41","RXL24","R","20020401",""
"RML58","RW5BA","R","20020401","F"
"RMM","RTV","R","20020401","F"
"RMM","5HQ","O","20020401","X"
"RMM01","5HQ01","O","20020401","X"
"RMM02","5HQ02","O","20020401","X"
"RMM03","5HQ03","O","20020401","X"
"RMM05","5HQ05","O","20020401","X"
"RMM06","5HQ06","O","20020401","X"
"RMM07","5HQ07","O","20020401","X"
"RMM08","5HQ08","O","20020401","X"
"RMM09","5HQ09","O","20020401","X"
"RMM10","5HQ10","O","20020401","X"
"RMM11","5HQ11","O","20020401","X"
"RMM13","5HQ13","O","20020401","X"
"RMM14","5HQ14","O","20020401","X"
"RMM15","5HQ15","O","20020401","X"
"RMM16","5HQ16","O","20020401","X"
"RMM17","5HQ17","O","20020401","X"
"RMM18","5HQ18","O","20020401","X"
"RMM19","5HQ19","O","20020401","X"
"RMM31","RTV21","R","20020401","X"
"RMM32","RTV22","R","20020401","X"
"RMM50","5HQ50","O","20020401","X"
"RMM51","5HQ51","O","20020401","X"
"RMN","RT2","R","20020401",""
"RMN","5JX","O","20020401","X"
"RMN","RW6","R","20020401","F"
"RMN01","RW606","R","20020401","X"
"RMP02","5LH02","O","20020401","X"
"RMP08","5LH08","O","20020401","X"
"RMP24","5LH24","O","20020401","X"
"RMP45","5LH45","O","20020401","X"
"RMQ","RT2","R","20020401",""
"RMR","RXL","R","20020401",""
"RMS","RWJ","R","20000401",""
"RMT","RWJ","R","20000401",""
"RMU","RV9","R","19991001",""
"RMU17","RV917","R","19991001",""
"RMU24","RV924","R","19991001",""
"RMU27","RV927","R","19991001",""
"RMU28","RV928","R","19991001",""
"RMV","RV9","R","19991001",""
"RMV04","RV904","R","19991001",""
"RMV06","RV906","R","19991001",""
"RMV11","RV911","R","19991001",""
"RMV12","RV912","R","19991001",""
"RMV13","RV913","R","19991001",""
"RMV15","RV915","R","19991001",""
"RMV19","RV919","R","19991001",""
"RMV20","RMV25","R","19940402","F"
"RMV23","RMV29","R","19940401","X"
"RMV25","RV925","R","19991001",""
"RMV30","RV930","R","19991001",""
"RMV32","RV932","R","19991001",""
"RMV33","RV933","R","19991001",""
"RMV34","RV934","R","19991001",""
"RMV36","RV936","R","19991001",""
"RMV37","RV937","R","19991001",""
"RMV38","RV938","R","19991001",""
"RMVFI","RMVFO","R","19940501","X"
"RMW","RXG","R","20020401",""
"RMW","RXF","R","20020401",""
"RMW10","RXF10","R","20020401",""
"RMX","5A2","O","20010401","F"
"RMZ","RYC","R","20060701",""
"RMZ01","RYC02","R","20060701",""
"RMZ02","RYC03","R","20060701",""
"RMZ03","RYC04","R","20060701",""
"RMZ04","RYC05","R","20060701",""
"RMZ05","RYC06","R","20060701",""
"RMZ06","RYC07","R","20060701",""
"RMZ07","RYC08","R","20060701",""
"RMZ08","RYC09","R","20060701",""
"RMZ09","RYC10","R","20060701",""
"RMZ10","RYC11","R","20060701",""
"RMZ11","RYC12","R","20060701",""
"RMZ12","RYC13","R","20060701",""
"RMZ13","RYC14","R","20060701",""
"RMZ14","RYC15","R","20060701",""
"RMZ15","RYC16","R","20060701",""
"RMZ16","RYC17","R","20060701",""
"RMZ17","RYC18","R","20060701",""
"RMZ18","RYC19","R","20060701",""
"RMZ19","RYC20","R","20060701",""
"RMZ20","RYC21","R","20060701",""
"RMZ21","RYC22","R","20060701",""
"RMZ22","RYC23","R","20060701",""
"RMZ23","RYC24","R","20060701",""
"RMZ24","RYC25","R","20060701",""
"RMZ25","RYC26","R","20060701",""
"RMZ26","RYC27","R","20060701",""
"RMZ27","RYC28","R","20060701",""
"RMZ28","RYC29","R","20060701",""
"RMZ29","RYC30","R","20060701",""
"RMZ30","RYC31","R","20060701",""
"RMZ31","RYC32","R","20060701",""
"RMZ32","RYC33","R","20060701",""
"RMZ33","RYC34","R","20060701",""
"RMZ34","RYC35","R","20060701",""
"RMZ35","RYC36","R","20060701",""
"RMZ36","RYC37","R","20060701",""
"RMZ37","RYC38","R","20060701",""
"RMZ38","RYC39","R","20060701",""
"RMZ39","RYC40","R","20060701",""
"RMZ40","RYC41","R","20060701",""
"RMZ41","RYC42","R","20060701",""
"RMZ42","RYC43","R","20060701",""
"RMZ43","RYC44","R","20060701",""
"RMZ44","RYC45","R","20060701",""
"RMZ45","RYC46","R","20060701",""
"RMZ46","RYC47","R","20060701",""
"RMZ47","RYC48","R","20060701",""
"RMZ48","RYC49","R","20060701",""
"RMZ49","RYC50","R","20060701",""
"RMZ50","RYC51","R","20060701",""
"RMZ51","RYC52","R","20060701",""
"RMZ52","RYC53","R","20060701",""
"RMZ53","RYC54","R","20060701",""
"RMZ54","RYC55","R","20060701","X"
"RMZ55","RYC56","R","20060701",""
"RMZ56","RYC57","R","20060701",""
"RMZ57","RYC58","R","20060701",""
"RN1","RN5","R","20120110",""
"RN107","RW108","R","20010401",""
"RN110","RW115","R","20010401","X"
"RN112","RW109","R","20010401","X"
"RN113","RW110","R","20010401","X"
"RN114","RW121","R","20010401",""
"RN121","RW111","R","20010401","X"
"RN122","RW118","R","20010401","X"
"RN123","RW112","R","20010401","X"
"RN124","RW113","R","20010401","X"
"RN125","RW125","R","20010401","X"
"RN140","RW123","R","20010401","X"
"RN144","RW108","R","20010401",""
"RN145","RW124","R","20010401","X"
"RN146","RW126","R","20010401","X"
"RN147","RW116","R","20010401",""
"RN171","RW117","R","20010401",""
"RN172","RW114","R","20010401","X"
"RN2","RVQ","R","19991001","F"
"RN210","RVQ25","R","19991001","X"
"RN212","RVQ27","R","19991001","F"
"RN215","RVQ15","R","19991001","X"
"RN220","RVQ20","R","19991001","F"
"RN221","RVQ44","R","19991001","F"
"RN222","RVQ51","R","19991001","F"
"RN223","RVQ52","R","19991001","F"
"RN233","RVQ33","R","19991001","F"
"RN234","RVQ34","R","19991001","F"
"RN235","RVQ35","R","19991001","X"
"RN237","RVQ37","R","19991001","F"
"RN239","RVQ39","R","19991001","X"
"RN240","RVQ40","R","19991001","X"
"RN241","RVQ41","R","19991001","F"
"RN242","RVQ42","R","19991001","F"
"RN243","RVQ43","R","19991001","F"
"RN246","RVQ46","R","19991001","F"
"RN250","RVQ50","R","19991001","F"
"RN260","RVQ60","R","19991001","F"
"RN265","RVQ65","R","19991001","F"
"RN268","RVQ68","R","19991001","F"
"RN271","RVQ71","R","19991001","F"
"RN283","RVQ70","R","19991001","X"
"RN311","RN325","R","20020401",""
"RN313","AXG02","O","20160701",""
"RN333","AXG01","O","20160701","X"
"RN3C5","AXG03","O","20160701",""
"RN4","5LX","O","20020401","F"
"RN4","5FD","O","20020401","F"
"RN4","5FE","O","20020401","X"
"RN4","RW1","R","20020401",""
"RN405","5LX05","O","20020401","F"
"RN406","5FD06","O","20020401","F"
"RN406","RW170","R","20020401",""
"RN407","5FD07","O","20020401","F"
"RN408","5FD08","O","20020401","F"
"RN409","5LX09","O","20020401","X"
"RN410","5FE10","O","20020401","X"
"RN411","5FE11","O","20020401","X"
"RN412","5FD12","O","20020401","F"
"RN414","5LX14","O","20020401","F"
"RN415","5LX15","O","20020401","X"
"RN419","5FD19","O","20020401","X"
"RN419","5LX19","O","20020401","X"
"RN419","5FE19","O","20020401","X"
"RN422","5LX22","O","20020401","X"
"RN426","5LX26","O","20020401","F"
"RN428","5FE28","O","20020401","X"
"RN429","5FD29","O","20020401","F"
"RN430","5LX30","O","20020401","X"
"RN431","5LX31","O","20020401","X"
"RN432","5FE32","O","20020401","X"
"RN433","5FE33","O","20020401","X"
"RN434","5LX34","O","20020401","X"
"RN435","5LX35","O","20020401","X"
"RN440","5LX40","O","20020401","F"
"RN442","5FD42","O","20020401","F"
"RN443","5LX43","O","20020401","F"
"RN444","5FE44","O","20020401","X"
"RN445","5FE45","O","20020401","X"
"RN447","5FD47","O","20020401","F"
"RN447","5FE47","O","20020401","X"
"RN450","5FE50","O","20020401","X"
"RN451","5FE51","O","20020401","X"
"RN452","5FE52","O","20020401","X"
"RN453","5FE53","O","20020401","X"
"RN454","5FD54","O","20020401","F"
"RN455","5FE55","O","20020401","X"
"RN461","5FD61","O","20020401","F"
"RN461","RW180","R","20020401",""
"RN463","5FD63","O","20020401","X"
"RN464","5LX64","O","20020401","X"
"RN466","5FD66","O","20020401","F"
"RN466","RW179","R","20020401",""
"RN467","5LX67","O","20020401","F"
"RN470","5LX70","O","20020401","X"
"RN471","5LX71","O","20020401","X"
"RN472","5LX72","O","20020401","F"
"RN473","5LX73","O","20020401","X"
"RN474","5LX74","O","20020401","X"
"RN475","5LX75","O","20020401","F"
"RN476","5LX76","O","20020401","X"
"RN479","5FE79","O","20020401","X"
"RN480","5LX80","O","20020401","X"
"RN481","5LX81","O","20020401","X"
"RN482","5LX82","O","20020401","X"
"RN483","5FE83","O","20020401","X"
"RN485","5LX85","O","20020401","X"
"RN486","5LX86","O","20020401","X"
"RN487","5LX87","O","20020401","F"
"RN4A1","5FEA1","O","20020401","X"
"RN4A4","5FEA4","O","20020401","X"
"RN4A5","5LXA5","O","20020401","X"
"RN4A6","5LXA6","O","20020401","X"
"RN4A7","5LXA7","O","20020401","X"
"RN4A9","5LXA9","O","20020401","X"
"RN4B2","5LXB2","O","20020401","X"
"RN4B8","5LXB8","O","20020401","X"
"RN4B9","5LXB9","O","20020401","F"
"RN4C1","5LXC1","O","20020401","X"
"RN4D9","5LXD9","O","20020401","X"
"RN4E1","5LXE1","O","20020401","X"
"RN4E3","5FDE3","O","20020401","F"
"RN4E5","5FDE5","O","20020401","X"
"RN4E6","5LXE6","O","20020401","X"
"RN4F3","5LXF3","O","20020401","F"
"RN4F4","5LXF4","O","20020401","X"
"RN4G2","5LXG2","O","20020401","X"
"RN4G3","5LXG3","O","20020401","X"
"RN4G4","5LXG4","O","20020401","X"
"RN4G5","5LXG5","O","20020401","X"
"RN4G6","5LXG6","O","20020401","X"
"RN4G7","5LXG7","O","20020401","X"
"RN4G8","5LXG8","O","20020401","X"
"RN4G9","5LXG9","O","20020401","X"
"RN4H1","5LXH1","O","20020401","F"
"RN4H4","5FEH4","O","20020401","X"
"RN4H5","5LXH5","O","20020401","X"
"RN4H6","5LXH6","O","20020401","X"
"RN4H7","5LXH7","O","20020401","X"
"RN4H8","5FEH8","O","20020401","X"
"RN6","5FP","O","20010401","F"
"RN6","5CD","O","20010401","F"
"RN610","5CD10","O","20010401","F"
"RN611","5FP11","O","20010401","F"
"RN612","5FP12","O","20010401","F"
"RN613","5FP13","O","20010401","X"
"RN614","5FP14","O","20010401","X"
"RN621","5CD01","O","20001001","F"
"RN626","5CD15","O","20001001","F"
"RN638","5CD04","O","20001001","F"
"RN650","5CD09","O","20001001","F"
"RN654","5CD13","O","20001001","F"
"RN671","5CD16","O","20001001","F"
"RN6BG","5FP42","O","20010401","F"
"RN6BL","5CD02","O","20001001","F"
"RN6D2","5CD14","O","20001001","F"
"RN6PT","5FP08","O","20010401","F"
"RN6WH","5FP07","O","20010401","F"
"RN6YH","5CD18","O","20001001","F"
"RN703","RN707","R","20000911",""
"RN704","RN707","R","20000911",""
"RN8","RTM","R","19980401","F"
"RN805","RTM02","R","19980401","F"
"RN808","RTM08","R","19980401","F"
"RN809","RTM09","R","19980401","F"
"RN813","RTM93","R","19980401","F"
"RN820","RTM20","R","19980401","F"
"RN833","RTM33","R","19980401","F"
"RN836","RTM65","R","19980401","F"
"RN842","RTM42","R","19980401","F"
"RN843","RTM43","R","19980401","F"
"RN844","RTM89","R","19980401","F"
"RN845","RTM60","R","19980401","F"
"RN847","RTM62","R","19980401","F"
"RN849","RTM49","R","19980401","F"
"RN850","RTM50","R","19980401","X"
"RN8BW","RTM75","R","19980401","F"
"RN8BY","RTM56","R","19980401","X"
"RN8CN","RTM95","R","19980401","X"
"RN8CP","RTM66","R","19980401","F"
"RN8CR","RTM76","R","19980401","F"
"RN8CS","RTM19","R","19980401","F"
"RN8CT","RTM91","R","19980401","F"
"RN8CW","RTM92","R","19980401","X"
"RN8CX","RTM94","R","19980401","F"
"RN9","RV5","R","19990401",""
"RNB","5MD","O","20020401","X"
"RNB03","5MD12","O","20020401","X"
"RNB13","5MD23","O","20020401","X"
"RNB61","5MD06","O","20020401","X"
"RNB70","5MD07","O","20020401","X"
"RNB75","5MD34","O","20020401","X"
"RNB76","5MD10","O","20020401","X"
"RNB79","5MD13","O","20020401","X"
"RNB80","5MD14","O","20020401","X"
"RNB81","5MD39","O","20020401","X"
"RNB82","5MD08","O","20020401","X"
"RNB89","5MD38","O","20020401","X"
"RNB91","5MD37","O","20020401","X"
"RNB92","5MD17","O","20020401","F"
"RNB94","5MD18","O","20020401","X"
"RNC","5HV","O","20020401","F"
"RNC","5HT","O","20020401","F"
"RNC49","5HV15","O","20020401","F"
"RNC51","5HV13","O","20020401","F"
"RNC52","5HV05","O","20020401","F"
"RNC53","5HV12","O","20020401","F"
"RNC61","5HV06","O","20020401","F"
"RNC62","5HV14","O","20020401","F"
"RNC63","5HV04","O","20020401","F"
"RNC65","5HV11","O","20020401","F"
"RNC67","5HV08","O","20020401","F"
"RNC76","5HV17","O","20020401","F"
"RNC77","5HV02","O","20020401","F"
"RNC95","5HV09","O","20020401","F"
"RNC96","5HV07","O","20020401","F"
"RNCAC","5HV01","O","20020401","X"
"RND","RXT","R","20030401",""
"RND02","RXT62","R","20030401",""
"RND07","RXT70","R","20030401",""
"RND08","RXT14","R","20030401",""
"RND16","RXT85","R","20030401",""
"RND18","RXT64","R","20030401",""
"RND24","RXT82","R","20030401",""
"RND28","RXT94","R","20030401",""
"RND29","RXT43","R","20030401",""
"RND41","RXT61","R","20030401",""
"RND42","RXT77","R","20030401",""
"RND43","RXT84","R","20030401",""
"RND44","RXT68","R","20030401",""
"RND49","RXT01","R","20030401",""
"RND50","RXT83","R","20030401",""
"RND53","RXT30","R","20030401",""
"RND67","RXT12","R","20030401",""
"RND69","RXT24","R","20030401",""
"RND70","RXT42","R","20030401",""
"RND75","RXT38","R","20030401",""
"RND76","RXT69","R","20030401",""
"RND78","RXT16","R","20030401",""
"RND79","RXT67","R","20030401",""
"RND82","RXT41","R","20030401",""
"RND91","RXT87","R","20030401",""
"RND97","RXT71","R","20030401",""
"RND98","RXT88","R","20030401",""
"RND99","RQ330","R","19990401",""
"RNDA1","RXT76","R","20030401",""
"RNDA2","RXT27","R","20030401",""
"RNDA3","RXT15","R","20030401",""
"RNDA4","RXT92","R","20030401",""
"RNDA5","RXT45","R","20030401",""
"RNE","RXK","R","20020401",""
"RNE","5MG","O","20020401","F"
"RNE","5MJ","O","20020401","F"
"RNE","5MH","O","20020401","F"
"RNE01","RXK01","R","20020401",""
"RNE10","RXK10","R","20020401",""
"RNE60","RXK60","R","20020401",""
"RNE63","RXK63","R","20020401",""
"RNE80","RXK80","R","20020401",""
"RNE87","RXK87","R","20020401",""
"RNE88","RXK88","R","20020401",""
"RNE89","RXK89","R","20020401",""
"RNE90","RXK90","R","20020401",""
"RNE91","RXK91","R","20020401","X"
"RNE92","RXK92","R","20020401",""
"RNF","RXT","R","20030401",""
"RNF02","RXT44","R","20030401",""
"RNF07","RXT28","R","20030401",""
"RNF10","RXT46","R","20030401",""
"RNF15","RXT75","R","20030401",""
"RNF17","RXT36","R","20030401",""
"RNF53","RXT72","R","20030401",""
"RNG","RRE","R","20010401",""
"RNG02","RRE02","R","20010401","X"
"RNG03","RRE03","R","20010401","X"
"RNG05","RRE05","R","20010401","F"
"RNG09","RRE09","R","20010401",""
"RNG10","RRE52","R","20010401","F"
"RNG12","RRE12","R","20010401","F"
"RNG13","RRE13","R","20010401",""
"RNG15","RRE15","R","20010401",""
"RNG20","RRE20","R","20010401","X"
"RNG22","RRE22","R","20010401","F"
"RNG25","RRE25","R","20010401","X"
"RNG26","RRE26","R","20010401","X"
"RNG27","RRE27","R","20010401","X"
"RNG28","RRE28","R","20010401",""
"RNG29","RRE29","R","20010401","X"
"RNG35","RRE35","R","20010401",""
"RNG42","RRE42","R","20010401","X"
"RNG45","RRE45","R","20010401","X"
"RNG50","RRE50","R","20010401",""
"RNG52","RRE52","R","20010401","F"
"RNG55","RRE55","R","20010401","F"
"RNG56","RRE56","R","20010401","X"
"RNG57","RRE57","R","20010401","X"
"RNG58","RRE58","R","20010401",""
"RNG59","RRE59","R","20010401","X"
"RNG60","RRE60","R","20010401","F"
"RNG61","RRE61","R","20010401","F"
"RNG62","RRE62","R","20010401","F"
"RNG64","RRE64","R","20010401","F"
"RNG65","RRE65","R","20010401","X"
"RNG66","RRE66","R","20010401","F"
"RNG69","RRE69","R","20010401",""
"RNG70","RRE70","R","20010401","X"
"RNG71","RRE71","R","20010401","F"
"RNG72","RRE72","R","20010401","F"
"RNG74","RRE74","R","20010401","F"
"RNG75","RRE75","R","20010401","F"
"RNG76","RRE76","R","20010401",""
"RNG77","RRE77","R","20010401","F"
"RNG78","RRE78","R","20010401","F"
"RNG79","RRE79","R","20010401","X"
"RNG80","RRE80","R","20010401",""
"RNG81","RRE81","R","20010401","X"
"RNG82","RRE82","R","20010401","F"
"RNG83","RRE83","R","20010401","X"
"RNG84","RRE84","R","20010401","X"
"RNG85","RRE85","R","20010401","X"
"RNG86","RRE86","R","20010401",""
"RNG87","RRE87","R","20010401",""
"RNG88","RRE88","R","20010401","X"
